// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B10
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
64051		7.590745	-0.594996	-5.635829	0.431723	-0.391537	-0.794506	-0.170512
64052		7.182952	-0.690904	-5.512200	0.432341	-0.390750	-0.794848	-0.169151
64053		7.457183	-0.538620	-5.405326	0.432687	-0.389976	-0.795344	-0.167714
64054		7.157942	-0.594904	-5.497899	0.432752	-0.389414	-0.795847	-0.166465
64055		7.304559	-0.684634	-5.464506	0.432664	-0.389105	-0.796258	-0.165447
64056		7.211142	-0.874300	-5.635741	0.432458	-0.389028	-0.796503	-0.164985
64057		7.327470	-0.867665	-5.902804	0.432284	-0.389031	-0.796622	-0.164858
64058		7.786878	-0.548525	-5.946004	0.432311	-0.389023	-0.796608	-0.164874
64059		8.255693	-0.265585	-6.078812	0.432546	-0.388977	-0.796483	-0.164970
64060		8.278858	-0.389636	-5.877663	0.432921	-0.388886	-0.796303	-0.165072
64061		8.546214	-0.582117	-5.810827	0.433364	-0.388738	-0.796149	-0.165001
64062		8.308726	-0.914260	-5.694826	0.433747	-0.388551	-0.796098	-0.164681
64063		8.085742	-1.281697	-5.560825	0.434066	-0.388221	-0.796212	-0.164068
64064		8.215130	-0.871218	-5.428104	0.434323	-0.387732	-0.796478	-0.163249
64065		8.157838	-0.725940	-5.487027	0.434415	-0.387418	-0.796694	-0.162694
64066		8.092257	-0.558797	-5.363829	0.434448	-0.387212	-0.796862	-0.162274
64067		7.958466	-0.686947	-5.339268	0.434472	-0.386995	-0.797047	-0.161817
64068		8.135406	-0.812046	-5.593697	0.434536	-0.386903	-0.797119	-0.161509
64069		8.163605	-0.825164	-5.722108	0.434527	-0.386897	-0.797132	-0.161483
64070		7.987278	-1.104743	-5.705398	0.434519	-0.386938	-0.797078	-0.161676
64071		7.983170	-0.846609	-5.581677	0.434547	-0.387057	-0.796931	-0.162040
64072		8.020558	-0.578087	-5.387858	0.434546	-0.387260	-0.796753	-0.162432
64073		7.638466	-0.399276	-5.398375	0.434511	-0.387456	-0.796601	-0.162802
64074		7.056741	-0.201818	-5.769275	0.434362	-0.387648	-0.796527	-0.163106
64075		7.156458	-0.620786	-6.062858	0.434320	-0.387650	-0.796558	-0.163059
64076		7.108258	-0.908928	-6.279739	0.434398	-0.387424	-0.796698	-0.162706
64077		7.644146	-0.749456	-5.905802	0.434624	-0.387056	-0.796853	-0.162218
64078		7.899556	-1.233379	-5.685856	0.434986	-0.386528	-0.797078	-0.161401
64079		8.670739	-0.488000	-5.262773	0.435251	-0.385977	-0.797386	-0.160480
64080		8.923056	-0.768351	-5.100657	0.435217	-0.385719	-0.797635	-0.159957
64081		9.028564	-1.214312	-5.232856	0.435037	-0.385675	-0.797792	-0.159767
64082		9.163888	-1.030507	-5.147350	0.434813	-0.385832	-0.797798	-0.159965
64083		9.086829	-0.777581	-5.182879	0.434603	-0.386229	-0.797588	-0.160627
64084		8.658969	-0.543293	-5.218389	0.434424	-0.386648	-0.797342	-0.161324
64085		8.282660	-0.826215	-5.510115	0.434346	-0.386989	-0.797105	-0.161882
64086		8.310088	-0.985616	-5.789987	0.434451	-0.387213	-0.796811	-0.162512
64087		8.137644	-0.728131	-5.673300	0.434451	-0.387423	-0.796592	-0.163085
64088		7.866417	-0.443200	-5.461125	0.434426	-0.387629	-0.796413	-0.163539
64089		7.586113	-0.357415	-5.267800	0.434483	-0.387772	-0.796239	-0.163894
64090		7.255746	-0.377103	-4.909615	0.434549	-0.387868	-0.796092	-0.164203
64091		6.899824	-0.340851	-4.908188	0.434484	-0.387998	-0.796017	-0.164431
64092		7.490404	-0.647277	-5.105260	0.434348	-0.387934	-0.796190	-0.164105
64093		8.058701	-0.737217	-5.636027	0.434110	-0.387809	-0.796490	-0.163575
64094		8.296586	-0.697130	-5.658455	0.433770	-0.387624	-0.796903	-0.162903
64095		8.104791	-0.744885	-5.785802	0.433555	-0.387291	-0.797356	-0.162045
64096		8.227613	-0.786465	-5.457690	0.433660	-0.386836	-0.797682	-0.161249
64097		8.161927	-0.734889	-5.454567	0.434020	-0.386376	-0.797842	-0.160588
64098		8.464153	-0.842442	-5.366662	0.434410	-0.386055	-0.797893	-0.160047
64099		8.988951	-1.026459	-5.468715	0.434694	-0.385805	-0.797946	-0.159618
64100		8.911511	-1.210617	-5.688311	0.434713	-0.385755	-0.797990	-0.159468
64101		8.740935	-0.988885	-5.631494	0.434549	-0.385789	-0.798076	-0.159404
64102		8.487991	-1.310484	-5.764698	0.434396	-0.385832	-0.798140	-0.159394
64103		7.863015	-1.433670	-6.230520	0.434262	-0.385803	-0.798181	-0.159620
64104		7.482514	-1.121851	-6.211939	0.434190	-0.385760	-0.798138	-0.160139
64105		7.472347	0.447204	-5.862186	0.434171	-0.385981	-0.797858	-0.161050
64106		7.113711	0.179798	-5.472939	0.434438	-0.386242	-0.797384	-0.162045
64107		7.139529	-0.167753	-5.203777	0.434791	-0.386524	-0.796852	-0.163043
64108		7.086719	-0.374355	-4.877503	0.434948	-0.386883	-0.796413	-0.163913
64109		7.684951	-0.875617	-5.011727	0.435007	-0.387180	-0.796105	-0.164553
64110		8.611814	-0.842092	-5.316375	0.435001	-0.387325	-0.795978	-0.164840
64111		9.051369	-0.425520	-5.331779	0.434914	-0.387382	-0.795990	-0.164876
64112		9.095385	-0.479710	-5.309633	0.434922	-0.387349	-0.796058	-0.164606
64113		8.878543	-0.976766	-5.484423	0.435163	-0.387082	-0.796182	-0.163997
64114		8.818738	-0.874193	-5.576101	0.435444	-0.386790	-0.796286	-0.163436
64115		8.531096	-0.856909	-5.675477	0.435687	-0.386532	-0.796372	-0.162977
64116		8.198041	-1.004436	-5.827616	0.435914	-0.386289	-0.796458	-0.162526
64117		8.279018	-0.675192	-5.794910	0.435997	-0.386147	-0.796546	-0.162205
64118		7.776708	-0.572581	-5.766687	0.435919	-0.386109	-0.796662	-0.161939
64119		7.202676	-1.114121	-5.896932	0.435786	-0.386022	-0.796859	-0.161533
64120		6.867720	-1.232194	-6.274889	0.435529	-0.385983	-0.797061	-0.161323
64121		6.496003	-1.201394	-6.393729	0.435175	-0.385988	-0.797232	-0.161421
64122		6.267343	-0.505898	-6.330516	0.434830	-0.386140	-0.797262	-0.161836
64123		6.230947	-0.133940	-6.216191	0.434607	-0.386430	-0.797101	-0.162541
64124		6.702000	0.069686	-5.829390	0.434469	-0.386787	-0.796817	-0.163450
64125		7.429707	0.326610	-5.856318	0.434344	-0.387276	-0.796418	-0.164562
64126		8.120818	-0.353327	-5.899860	0.434249	-0.387821	-0.796001	-0.165544
64127		8.717040	-0.969531	-5.641090	0.434271	-0.388221	-0.795651	-0.166228
64128		9.078660	-1.005083	-5.675044	0.434453	-0.388594	-0.795206	-0.167010
64129		9.727540	-0.980624	-5.606853	0.434818	-0.388750	-0.794834	-0.167465
64130		9.273169	-0.976842	-5.620275	0.435190	-0.388759	-0.794597	-0.167603
64131		9.194884	-0.687663	-5.508127	0.435636	-0.388655	-0.794417	-0.167540
64132		8.774700	-0.722906	-5.317418	0.436091	-0.388491	-0.794283	-0.167373
64133		8.444611	-0.849109	-4.996757	0.436619	-0.388251	-0.794182	-0.167034
64134		8.202350	-0.917974	-5.061817	0.437169	-0.387969	-0.794122	-0.166534
64135		8.192218	-0.843645	-5.000291	0.437571	-0.387799	-0.794066	-0.166139
64136		7.600318	-1.097579	-5.202864	0.437716	-0.387738	-0.794096	-0.165757
64137		7.342961	-1.093188	-5.648615	0.437616	-0.387697	-0.794233	-0.165462
64138		6.897928	-0.698468	-6.028404	0.436975	-0.387859	-0.794502	-0.165483
64139		6.142660	-0.098497	-5.728131	0.435956	-0.388260	-0.794789	-0.165851
64140		6.489680	-0.022516	-5.309165	0.435248	-0.388646	-0.794894	-0.166302
64141		7.672261	-0.193617	-5.467246	0.435022	-0.388963	-0.794751	-0.166839
64142		8.568791	-0.665871	-5.488866	0.434868	-0.389362	-0.794510	-0.167453
64143		9.164838	-1.353617	-5.494681	0.434736	-0.389727	-0.794275	-0.168060
64144		9.089587	-1.205091	-5.433059	0.434593	-0.390023	-0.794091	-0.168615
64145		8.858513	-0.588717	-5.211088	0.434529	-0.390229	-0.793912	-0.169145
64146		8.623951	-0.232821	-5.053101	0.434669	-0.390324	-0.793699	-0.169566
64147		8.451411	-0.091550	-5.054797	0.435006	-0.390348	-0.793432	-0.169893
64148		8.755264	-0.425965	-5.074100	0.435476	-0.390302	-0.793167	-0.170035
64149		8.690765	-0.845918	-5.160510	0.435961	-0.390181	-0.792988	-0.169903
64150		8.832798	-1.282525	-5.118538	0.436425	-0.389970	-0.792907	-0.169570
64151		8.393331	-1.222660	-5.466669	0.436631	-0.389832	-0.792938	-0.169215
64152		7.878328	-1.183041	-5.888193	0.436348	-0.389799	-0.793164	-0.168961
64153		7.125885	-0.611594	-5.880179	0.435743	-0.389821	-0.793511	-0.168841
64154		7.118073	-0.191629	-5.736543	0.435255	-0.389899	-0.793744	-0.168828
64155		7.540133	-0.122812	-5.543453	0.435069	-0.389997	-0.793775	-0.168933
64156		7.949647	-0.536769	-5.385934	0.435065	-0.390095	-0.793682	-0.169152
64157		8.245957	-0.810707	-5.580538	0.435039	-0.390304	-0.793519	-0.169505
64158		8.230709	-1.288303	-5.620587	0.434852	-0.390547	-0.793411	-0.169927
64159		8.266697	-0.902918	-5.649343	0.434522	-0.390797	-0.793387	-0.170310
64160		7.951368	-0.496026	-5.262549	0.434274	-0.390938	-0.793389	-0.170610
64161		7.834625	-0.450941	-5.096579	0.434358	-0.390844	-0.793357	-0.170759
64162		8.580517	-0.313512	-5.011571	0.434648	-0.390627	-0.793305	-0.170758
64163		8.856593	-0.601173	-5.086829	0.434849	-0.390519	-0.793229	-0.170847
64164		9.248791	-0.800658	-4.908135	0.434961	-0.390472	-0.793180	-0.170898
64165		8.769827	-0.815083	-5.243062	0.434971	-0.390405	-0.793213	-0.170873
64166		8.834149	-0.867779	-5.206413	0.434940	-0.390326	-0.793299	-0.170730
64167		8.374812	-0.654279	-5.630268	0.434757	-0.390296	-0.793452	-0.170553
64168		8.101060	-0.661327	-5.716808	0.434533	-0.390295	-0.793612	-0.170383
64169		7.825163	-0.586869	-5.846286	0.434286	-0.390338	-0.793731	-0.170361
64170		7.287168	-0.537126	-6.067189	0.433980	-0.390505	-0.793782	-0.170521
64171		7.332444	-0.456117	-6.012490	0.433751	-0.390725	-0.793725	-0.170864
64172		7.032136	-0.341193	-6.057876	0.433500	-0.391060	-0.793594	-0.171339
64173		6.842096	-0.341513	-6.298119	0.433256	-0.391428	-0.793440	-0.171833
64174		6.742107	-0.437648	-6.235924	0.433082	-0.391737	-0.793291	-0.172256
64175		6.906918	-0.590064	-6.038535	0.432980	-0.391966	-0.793170	-0.172548
64176		7.314071	-0.307046	-5.820440	0.432977	-0.392101	-0.793073	-0.172690
64177		7.849706	-0.354786	-5.387999	0.433194	-0.392066	-0.793002	-0.172557
64178		8.558366	-0.383901	-5.031783	0.433530	-0.391939	-0.792955	-0.172215
64179		8.833978	-0.647148	-4.729174	0.433929	-0.391708	-0.792972	-0.171657
64180		9.006472	-0.840566	-4.580786	0.434323	-0.391417	-0.793034	-0.171034
64181		9.218699	-0.932157	-4.537538	0.434587	-0.391151	-0.793139	-0.170485
64182		9.137398	-0.947806	-4.635487	0.434636	-0.391053	-0.793246	-0.170088
64183		9.133992	-0.771576	-4.814167	0.434525	-0.391044	-0.793357	-0.169878
64184		9.355990	-0.434241	-5.068963	0.434258	-0.391180	-0.793430	-0.169903
64185		8.896436	-0.400287	-5.144782	0.433955	-0.391438	-0.793420	-0.170131
64186		8.437797	-0.261094	-5.136470	0.433711	-0.391768	-0.793288	-0.170609
64187		8.433652	-0.218379	-5.427700	0.433541	-0.392226	-0.792981	-0.171413
64188		8.088099	-0.494596	-5.426708	0.433485	-0.392594	-0.792695	-0.172030
64189		8.272494	-0.169022	-5.395707	0.433509	-0.393006	-0.792372	-0.172518
64190		8.151341	-0.302658	-5.337652	0.433476	-0.393444	-0.792051	-0.173076
64191		8.087222	-0.674479	-5.397081	0.433562	-0.393757	-0.791773	-0.173422
64192		8.529794	-0.376001	-5.349309	0.433675	-0.393957	-0.791558	-0.173668
64193		8.381175	-0.300051	-5.600350	0.433855	-0.394010	-0.791425	-0.173700
64194		8.428262	-0.655078	-5.565287	0.434174	-0.393945	-0.791327	-0.173499
64195		8.186125	-1.240340	-6.088232	0.434612	-0.393727	-0.791306	-0.172991
64196		7.750166	-1.749267	-6.464788	0.435065	-0.393400	-0.791362	-0.172341
64197		7.860443	-1.493239	-6.665685	0.435582	-0.392808	-0.791566	-0.171445
64198		7.269991	-0.993328	-6.476605	0.436127	-0.392035	-0.791904	-0.170265
64199		6.975093	-0.395522	-5.868077	0.436756	-0.391110	-0.792323	-0.168823
64200		6.361407	-0.621599	-5.882453	0.437258	-0.390218	-0.792836	-0.167171
64201		6.798694	-0.946224	-6.032788	0.437602	-0.389465	-0.793362	-0.165522
64202		6.919417	-1.417990	-6.367963	0.437749	-0.388756	-0.794005	-0.163706
64203		6.678098	-1.751097	-6.279648	0.437740	-0.388160	-0.794598	-0.162261
64204		6.899254	-1.390540	-6.506149	0.437664	-0.387697	-0.795048	-0.161370
64205		6.825827	-0.969018	-6.437835	0.437554	-0.387353	-0.795373	-0.160893
64206		7.139045	-0.510418	-6.539607	0.437532	-0.387034	-0.795597	-0.160609
64207		7.424179	-0.746752	-6.426144	0.437501	-0.386754	-0.795792	-0.160404
64208		8.004887	0.102468	-6.164877	0.437319	-0.386564	-0.795961	-0.160517
64209		8.506462	0.564898	-5.939489	0.437144	-0.386223	-0.796252	-0.160375
64210		8.816394	-0.235927	-6.000365	0.436904	-0.386195	-0.796402	-0.160351
64211		8.254977	-1.351413	-5.765660	0.436628	-0.386384	-0.796425	-0.160535
64212		8.113602	-1.545488	-5.769907	0.436282	-0.386632	-0.796419	-0.160906
64213		8.316645	-0.962883	-5.549852	0.435855	-0.386826	-0.796467	-0.161355
64214		7.647620	-0.703088	-5.420157	0.435398	-0.387145	-0.796444	-0.161937
64215		7.556820	-0.573890	-5.389554	0.435004	-0.387349	-0.796501	-0.162228
64216		8.328788	-0.635443	-5.352484	0.434668	-0.387647	-0.796499	-0.162425
64217		8.308187	-0.916616	-5.273101	0.434314	-0.387918	-0.796581	-0.162324
64218		7.585808	-0.980662	-5.139432	0.433860	-0.388105	-0.796812	-0.161960
64219		7.769651	-1.086096	-5.032505	0.433481	-0.388160	-0.797116	-0.161345
64220		7.797002	-1.237279	-5.302212	0.433129	-0.388076	-0.797520	-0.160495
64221		8.291233	-0.612289	-5.265681	0.432852	-0.387942	-0.797918	-0.159585
64222		8.697278	-0.269604	-5.431556	0.432642	-0.387804	-0.798307	-0.158540
64223		8.246656	-0.501522	-5.515346	0.432348	-0.387858	-0.798609	-0.157688
64224		8.070361	-0.613245	-5.399146	0.432328	-0.387464	-0.799058	-0.156430
64225		7.922396	-0.657843	-5.280546	0.432429	-0.387022	-0.799449	-0.155244
64226		8.346049	-0.520555	-5.141530	0.432664	-0.386788	-0.799575	-0.154523
64227		8.328854	-1.055263	-5.605807	0.433031	-0.386452	-0.799678	-0.153798
64228		8.749992	-0.856902	-5.590809	0.433459	-0.385842	-0.799946	-0.152728
64229		8.786445	-0.430289	-5.281093	0.433825	-0.385480	-0.800021	-0.152205
64230		8.489862	-0.631058	-5.167395	0.434176	-0.385229	-0.799989	-0.152014
64231		8.632322	-0.756612	-5.094931	0.434610	-0.385073	-0.799822	-0.152044
64232		8.612423	-0.912852	-5.079588	0.435039	-0.385044	-0.799535	-0.152399
64233		8.503738	-0.668536	-4.830664	0.435367	-0.385124	-0.799216	-0.152933
64234		8.379748	-0.860208	-4.876074	0.435708	-0.385189	-0.798906	-0.153418
64235		8.430593	-1.097589	-5.047512	0.436049	-0.385137	-0.798694	-0.153682
64236		8.487319	-1.065716	-5.121285	0.436260	-0.385044	-0.798590	-0.153857
64237		8.311414	-1.046546	-5.116603	0.436399	-0.384892	-0.798570	-0.153949
64238		8.035062	-0.717747	-5.120222	0.436544	-0.384792	-0.798520	-0.154045
64239		8.152345	-0.464160	-5.130726	0.436726	-0.384752	-0.798395	-0.154276
64240		8.141531	-0.402956	-5.022988	0.436923	-0.384779	-0.798226	-0.154526
64241		8.092738	-0.729937	-4.916817	0.437130	-0.384808	-0.798065	-0.154703
64242		8.437881	-0.811304	-4.888154	0.437306	-0.384832	-0.797935	-0.154814
64243		8.489894	-1.013256	-4.727521	0.437401	-0.384819	-0.797896	-0.154779
64244		8.752539	-0.891413	-4.773853	0.437462	-0.384776	-0.797918	-0.154599
64245		8.764362	-0.866138	-4.882374	0.437468	-0.384689	-0.798018	-0.154285
64246		8.917911	-0.915719	-5.023214	0.437392	-0.384651	-0.798149	-0.153916
64247		8.879844	-1.073575	-5.094077	0.437302	-0.384589	-0.798307	-0.153504
64248		8.904562	-1.297482	-5.512609	0.437247	-0.384506	-0.798459	-0.153078
64249		8.189444	-1.300223	-5.904011	0.437097	-0.384447	-0.798626	-0.152785
64250		7.361620	-1.337864	-5.951504	0.436979	-0.384352	-0.798772	-0.152602
64251		7.436208	-0.766848	-6.066741	0.436972	-0.384304	-0.798798	-0.152604
64252		7.396076	-0.561686	-6.283531	0.437009	-0.384309	-0.798749	-0.152741
64253		7.316577	-0.472927	-6.168718	0.437070	-0.384363	-0.798640	-0.152999
64254		7.219031	-0.569501	-6.098699	0.437108	-0.384438	-0.798533	-0.153263
64255		7.102890	-0.858868	-5.942636	0.437197	-0.384555	-0.798381	-0.153506
64256		7.400449	-1.010774	-6.100818	0.437325	-0.384589	-0.798262	-0.153674
64257		7.818848	-0.850021	-6.157297	0.437406	-0.384568	-0.798199	-0.153825
64258		8.040625	-0.645542	-6.104071	0.437445	-0.384546	-0.798171	-0.153916
64259		7.873247	-0.727283	-6.066732	0.437506	-0.384518	-0.798152	-0.153910
64260		7.858771	-0.986363	-6.196036	0.437610	-0.384516	-0.798095	-0.153912
64261		7.818230	-1.110384	-6.209154	0.437734	-0.384508	-0.798015	-0.153994
64262		7.694491	-0.964302	-6.249909	0.437826	-0.384538	-0.797907	-0.154217
64263		7.668248	-0.644442	-6.272315	0.437900	-0.384660	-0.797743	-0.154554
64264		7.677903	-0.467798	-6.206208	0.437933	-0.384799	-0.797593	-0.154887
64265		7.564833	-0.410059	-6.170358	0.437891	-0.384971	-0.797477	-0.155173
64266		7.298074	-0.370686	-6.042905	0.437727	-0.385191	-0.797423	-0.155368
64267		7.166867	-0.666974	-6.006713	0.437491	-0.385413	-0.797428	-0.155459
64268		7.343675	-1.077303	-6.026421	0.437213	-0.385618	-0.797475	-0.155488
64269		7.367882	-1.402153	-6.048102	0.436915	-0.385776	-0.797567	-0.155466
64270		7.559199	-1.354477	-5.995157	0.436644	-0.385893	-0.797659	-0.155463
64271		7.532304	-0.886842	-5.911176	0.436355	-0.386006	-0.797735	-0.155601
64272		7.759319	-0.491112	-5.888079	0.436100	-0.386132	-0.797761	-0.155874
64273		7.858047	-0.489425	-5.862714	0.435868	-0.386294	-0.797741	-0.156224
64274		7.851688	-0.848754	-5.829675	0.435701	-0.386441	-0.797704	-0.156515
64275		7.881069	-0.952161	-5.822771	0.435587	-0.386528	-0.797674	-0.156766
64276		7.923799	-0.921504	-5.844347	0.435486	-0.386547	-0.797681	-0.156966
64277		7.912205	-0.834261	-5.790146	0.435405	-0.386512	-0.797713	-0.157117
64278		7.862825	-0.724240	-5.811445	0.435360	-0.386493	-0.797710	-0.157301
64279		7.912949	-0.633890	-5.542300	0.435343	-0.386546	-0.797661	-0.157467
64280		7.895728	-0.615572	-5.472066	0.435371	-0.386600	-0.797583	-0.157648
64281		8.516127	-0.734127	-5.502706	0.435400	-0.386699	-0.797480	-0.157853
64282		8.581598	-0.896852	-5.410549	0.435402	-0.386818	-0.797380	-0.158060
64283		8.298403	-0.932545	-5.380918	0.435376	-0.386943	-0.797300	-0.158226
64284		8.337397	-0.849363	-5.225383	0.435357	-0.387063	-0.797220	-0.158389
64285		8.449008	-0.838911	-5.214725	0.435318	-0.387170	-0.797152	-0.158576
64286		8.266674	-0.966506	-5.154537	0.435300	-0.387248	-0.797097	-0.158709
64287		8.364483	-0.994632	-5.078311	0.435283	-0.387310	-0.797057	-0.158810
64288		8.313367	-0.903229	-5.009731	0.435197	-0.387371	-0.797054	-0.158910
64289		8.232071	-1.009556	-4.972618	0.435064	-0.387379	-0.797108	-0.158982
64290		8.209179	-0.928713	-4.860682	0.434950	-0.387365	-0.797170	-0.159020
64291		8.333963	-0.767133	-4.970143	0.434857	-0.387348	-0.797224	-0.159043
64292		8.401498	-0.678569	-5.034462	0.434711	-0.387338	-0.797290	-0.159135
64293		8.419256	-0.788701	-5.143202	0.434566	-0.387386	-0.797325	-0.159240
64294		8.386947	-0.695545	-5.234749	0.434423	-0.387454	-0.797339	-0.159394
64295		8.320248	-0.754227	-5.222029	0.434266	-0.387597	-0.797313	-0.159604
64296		8.396723	-0.781546	-5.333651	0.434145	-0.387758	-0.797248	-0.159866
64297		8.157166	-0.876963	-5.322277	0.434079	-0.387935	-0.797143	-0.160143
64298		8.394957	-0.809139	-5.325269	0.434051	-0.388132	-0.796985	-0.160523
64299		8.362648	-0.949251	-5.350561	0.434050	-0.388338	-0.796799	-0.160951
64300		8.400058	-0.687900	-5.371450	0.434045	-0.388567	-0.796597	-0.161413
64301		8.135259	-0.753748	-5.319641	0.434049	-0.388764	-0.796407	-0.161867
64302		8.376801	-0.659558	-5.368270	0.434084	-0.388936	-0.796218	-0.162287
64303		8.197620	-0.662898	-5.489704	0.434055	-0.389073	-0.796099	-0.162618
64304		8.325308	-0.596054	-5.460450	0.434035	-0.389169	-0.796020	-0.162829
64305		8.079350	-0.549477	-5.622007	0.433964	-0.389243	-0.796007	-0.162907
64306		8.569800	-0.751192	-5.593429	0.433942	-0.389299	-0.796005	-0.162840
64307		8.538955	-0.740178	-5.813103	0.433797	-0.389368	-0.796081	-0.162691
64308		8.575357	-0.959393	-5.645436	0.433658	-0.389456	-0.796145	-0.162536
64309		8.255415	-0.932069	-5.661567	0.433522	-0.389574	-0.796169	-0.162501
64310		7.964191	-0.921276	-5.845725	0.433385	-0.389782	-0.796100	-0.162704
64311		8.252328	-0.551066	-5.550168	0.433281	-0.390060	-0.795915	-0.163217
64312		7.770044	-0.569459	-5.920090	0.433147	-0.390431	-0.795659	-0.163933
64313		7.187775	-0.695968	-6.094250	0.432990	-0.390838	-0.795387	-0.164698
64314		6.185042	-0.803583	-6.952730	0.432745	-0.391186	-0.795159	-0.165611
64315		5.551464	-0.165309	-7.036592	0.432287	-0.392289	-0.794343	-0.168098
64316		5.473126	0.265867	-6.566762	0.432036	-0.393259	-0.793456	-0.170644
64317		6.273115	0.518928	-6.659574	0.432303	-0.394072	-0.792365	-0.173144
64318		7.282632	1.430034	-6.457715	0.432808	-0.394674	-0.791306	-0.175342
64319		7.784735	0.884675	-6.168582	0.433306	-0.395172	-0.790387	-0.177123
64320		7.996253	-0.104517	-5.725612	0.433662	-0.395616	-0.789658	-0.178511
64321		8.425794	-1.638669	-5.179394	0.434123	-0.395468	-0.789523	-0.178313
64322		8.961969	-1.227201	-4.417931	0.434587	-0.395237	-0.789598	-0.177360
64323		8.962892	-1.717436	-4.407757	0.435133	-0.394852	-0.789783	-0.176051
64324		9.840015	-1.496663	-4.854781	0.435259	-0.394674	-0.790070	-0.174848
64325		9.946120	-1.796024	-5.015655	0.435058	-0.394603	-0.790450	-0.173789
64326		8.916850	-1.281081	-4.738821	0.434711	-0.394489	-0.790927	-0.172742
64327		8.484984	-0.929265	-4.752959	0.434418	-0.394323	-0.791374	-0.171804
64328		8.497329	-0.763039	-4.966146	0.434125	-0.394357	-0.791649	-0.171200
64329		8.138908	-0.697275	-4.981784	0.433881	-0.394544	-0.791744	-0.170951
64330		7.878277	-0.679213	-5.215901	0.433662	-0.394954	-0.791665	-0.170924
64331		8.200789	-0.442464	-5.482783	0.433020	-0.395894	-0.791447	-0.171385
64332		7.776382	-0.450141	-5.607251	0.432635	-0.396818	-0.791036	-0.172117
64333		6.991785	-0.280123	-5.552192	0.432276	-0.397713	-0.790607	-0.172921
64334		7.449190	-0.689136	-5.645657	0.431879	-0.398658	-0.790129	-0.173921
64335		7.132744	-0.557981	-6.089968	0.431256	-0.399762	-0.789626	-0.175212
64336		7.377377	-0.778271	-5.971506	0.430692	-0.400619	-0.789256	-0.176305
64337		7.631264	-0.653058	-6.208011	0.430279	-0.401245	-0.788912	-0.177430
64338		7.935252	-0.718594	-6.170556	0.429978	-0.401697	-0.788636	-0.178358
64339		8.165961	-0.449144	-6.155453	0.429794	-0.401958	-0.788459	-0.178995
64340		8.100521	-0.321985	-6.099979	0.429806	-0.401999	-0.788381	-0.179216
64341		8.072567	-0.304930	-5.672372	0.429955	-0.401858	-0.788389	-0.179140
64342		8.461055	-0.607400	-5.287596	0.430225	-0.401585	-0.788458	-0.178802
64343		8.697293	-0.835415	-5.198439	0.430393	-0.401307	-0.788615	-0.178328
64344		8.592500	-1.222381	-4.797235	0.430359	-0.401046	-0.788885	-0.177803
64345		8.610484	-1.308964	-4.531123	0.430369	-0.400823	-0.789105	-0.177305
64346		9.017007	-0.977784	-4.691343	0.430435	-0.400808	-0.789111	-0.177149
64347		9.347969	-0.705906	-4.738535	0.430419	-0.400999	-0.788966	-0.177405
64348		8.945106	-0.643097	-4.968570	0.430314	-0.401269	-0.788780	-0.177875
64349		8.570300	-0.513186	-5.451198	0.430118	-0.401545	-0.788582	-0.178605
64350		8.299411	-0.352019	-5.910436	0.429965	-0.401705	-0.788426	-0.179299
64351		7.881737	0.035522	-6.031501	0.429851	-0.401740	-0.788359	-0.179787
64352		7.644750	0.161777	-5.988533	0.429767	-0.401678	-0.788397	-0.179961
64353		7.083339	-0.193958	-5.741895	0.429727	-0.401495	-0.788537	-0.179848
64354		7.189799	-0.955612	-5.471806	0.429767	-0.401242	-0.788716	-0.179535
64355		7.672349	-0.939340	-5.696522	0.429758	-0.401092	-0.788846	-0.179316
64356		7.790117	-0.668301	-5.785340	0.429611	-0.401067	-0.788975	-0.179159
64357		7.652874	-0.711137	-5.808715	0.429536	-0.400957	-0.789132	-0.178897
64358		7.317799	-0.649073	-5.843785	0.429698	-0.400734	-0.789242	-0.178521
64359		7.532015	-0.253713	-5.936873	0.430036	-0.400427	-0.789311	-0.178088
64360		7.681388	-0.371539	-5.634393	0.430503	-0.399963	-0.789452	-0.177375
64361		7.834526	-0.640477	-5.379277	0.431054	-0.399326	-0.789695	-0.176390
64362		8.258015	-0.916438	-5.297238	0.431752	-0.398476	-0.790032	-0.175091
64363		8.479392	-0.725775	-5.190211	0.432127	-0.397792	-0.790421	-0.173961
64364		8.984078	-1.058504	-5.317794	0.432272	-0.397215	-0.790846	-0.172984
64365		8.845623	-0.546479	-5.351448	0.432377	-0.396680	-0.791237	-0.172160
64366		8.790791	-0.567418	-5.581904	0.432234	-0.396481	-0.791501	-0.171762
64367		8.590018	-0.442272	-5.692009	0.431976	-0.396439	-0.791693	-0.171624
64368		8.366372	-0.436716	-5.808850	0.431656	-0.396504	-0.791829	-0.171650
