// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B15
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
61127		1.337162	-1.122935	2.995744	0.874454	0.104756	-0.448393	-0.152642
61128		-0.456255	-1.293010	3.144380	0.873397	0.106849	-0.449269	-0.154656
61129		-1.939841	-1.724269	3.393539	0.871841	0.108905	-0.451233	-0.156277
61130		-2.933330	-1.367595	4.107197	0.869650	0.111755	-0.454497	-0.157010
61131		-3.423082	-1.104024	4.661354	0.867090	0.114543	-0.458637	-0.157118
61132		-4.616379	-0.318221	5.902320	0.864109	0.117509	-0.463737	-0.156383
61133		-5.320599	0.462334	6.905683	0.860882	0.119324	-0.469513	-0.155570
61134		-5.216242	-0.360630	6.271689	0.857314	0.120129	-0.476254	-0.154155
61135		-3.729225	-0.006912	5.547479	0.852932	0.121540	-0.484575	-0.151402
61136		1.726330	1.384242	5.281616	0.847638	0.124014	-0.494217	-0.147918
61137		9.425285	2.856500	5.011977	0.842127	0.127347	-0.503713	-0.144489
61138		14.907257	4.535333	4.922138	0.837226	0.130949	-0.511689	-0.141704
61139		16.324562	6.355670	5.319367	0.833279	0.134077	-0.517716	-0.140140
61140		15.951733	6.119123	5.335292	0.830337	0.135907	-0.521894	-0.140343
61141		13.722227	6.060051	5.896999	0.828148	0.137449	-0.524720	-0.141235
61142		10.652044	6.527596	6.467850	0.826683	0.138222	-0.526365	-0.142933
61143		7.879770	5.578506	6.483846	0.825752	0.138461	-0.527089	-0.145392
61144		5.089586	4.558343	6.558347	0.825019	0.138823	-0.527386	-0.148109
61145		2.899709	3.470484	6.181017	0.824302	0.139546	-0.527528	-0.150890
61146		1.596666	3.030125	5.960217	0.823354	0.141162	-0.527916	-0.153187
61147		0.872323	3.561118	5.689696	0.822193	0.143349	-0.528582	-0.155083
61148		0.956008	4.139462	5.514970	0.820908	0.145611	-0.529491	-0.156674
61149		0.807553	4.460122	4.919634	0.819638	0.147578	-0.530521	-0.157992
61150		0.934813	4.429494	4.355113	0.818240	0.149485	-0.531854	-0.158959
61151		1.456992	4.696278	4.309577	0.816796	0.151191	-0.533417	-0.159538
61152		1.610331	4.744795	3.773123	0.815336	0.152534	-0.535203	-0.159745
61153		2.312929	4.733149	3.475165	0.813702	0.153745	-0.537417	-0.159482
61154		4.266220	4.772063	2.968956	0.812013	0.154800	-0.539858	-0.158822
61155		7.053764	4.908778	2.111912	0.810297	0.155815	-0.542423	-0.157856
61156		10.594491	5.165911	1.560613	0.808695	0.156798	-0.544820	-0.156837
61157		13.592490	5.528847	1.271682	0.807387	0.157796	-0.546720	-0.155959
61158		15.578480	6.080080	1.196991	0.806468	0.158696	-0.547947	-0.155495
61159		16.276002	6.155725	1.519365	0.806050	0.159189	-0.548398	-0.155570
61160		15.463567	5.951668	1.905582	0.806126	0.159396	-0.548097	-0.156024
61161		13.544907	5.704537	2.562055	0.806539	0.159310	-0.547307	-0.156748
61162		11.344048	4.998410	3.431295	0.807149	0.158954	-0.546270	-0.157586
61163		8.799902	4.550143	4.046481	0.807730	0.158431	-0.545348	-0.158328
61164		6.564837	4.175603	4.564186	0.808073	0.157819	-0.544862	-0.158859
61165		4.917703	3.648277	4.862383	0.808043	0.157003	-0.545025	-0.159263
61166		3.947796	3.153464	4.828234	0.807551	0.155978	-0.545984	-0.159478
61167		3.423682	2.725749	4.606991	0.806526	0.154799	-0.547857	-0.159395
61168		3.300557	2.556168	4.144820	0.804881	0.153628	-0.550755	-0.158853
61169		3.771785	2.636760	3.905504	0.802646	0.152368	-0.554632	-0.157882
61170		4.034285	2.773847	3.702596	0.799932	0.150858	-0.559333	-0.156517
61171		4.096230	2.964855	3.220851	0.796761	0.149023	-0.564818	-0.154739
61172		4.534497	3.278183	3.187794	0.793071	0.146868	-0.571125	-0.152593
61173		5.082635	3.218965	3.032744	0.788995	0.144170	-0.578009	-0.150358
61174		4.942173	2.939614	2.969078	0.784572	0.141086	-0.585381	-0.147888
61175		4.260552	2.895232	3.277159	0.779731	0.137720	-0.593275	-0.145182
61176		2.569884	3.085943	4.130162	0.774484	0.134028	-0.601627	-0.142328
61177		0.221563	3.077876	4.962456	0.768904	0.129970	-0.610283	-0.139463
61178		-2.169988	3.210511	5.897743	0.762989	0.125887	-0.619173	-0.136472
61179		-3.634679	3.197153	6.225080	0.756816	0.122106	-0.628133	-0.133297
61180		-3.126387	3.322108	6.057327	0.750692	0.119110	-0.636729	-0.129806
61181		-0.753408	3.386376	5.707313	0.744904	0.117091	-0.644603	-0.126078
61182		2.709647	3.416505	4.978244	0.739788	0.116184	-0.651397	-0.122051
61183		6.416665	3.050299	4.193993	0.735654	0.115888	-0.656885	-0.117834
61184		8.705724	2.793037	2.860233	0.732330	0.115677	-0.661427	-0.113249
61185		8.647328	3.553701	1.764404	0.729335	0.114931	-0.665657	-0.108452
61186		6.881202	3.877135	0.930372	0.726265	0.113115	-0.669981	-0.104258
61187		5.591336	3.732944	-0.090325	0.723066	0.110549	-0.674419	-0.100567
61188		6.174169	3.736891	-0.509570	0.719727	0.107825	-0.678896	-0.097294
61189		9.010334	3.402036	-0.207687	0.716924	0.105305	-0.682620	-0.094664
61190		11.125502	3.317341	0.011072	0.715531	0.102870	-0.684695	-0.092881
61191		11.120781	3.140340	0.045171	0.715460	0.100001	-0.685284	-0.092206
61192		10.352982	2.498261	-0.301858	0.716259	0.096801	-0.684886	-0.092381
61193		9.680601	1.646860	-1.115055	0.717557	0.094181	-0.683888	-0.092408
61194		9.373871	1.332940	-1.589525	0.718846	0.092613	-0.682844	-0.091696
61195		9.408442	2.110818	-1.146460	0.719828	0.092009	-0.682083	-0.090246
61196		9.949258	3.261371	-0.197056	0.720841	0.091726	-0.681229	-0.088890
61197		10.597915	3.758252	0.204057	0.722569	0.091258	-0.679539	-0.088276
61198		10.540445	3.527363	0.166902	0.725066	0.090383	-0.676965	-0.088482
61199		10.521932	2.910300	-0.236788	0.728161	0.089364	-0.673690	-0.089097
61200		10.955051	2.552644	-0.375908	0.731477	0.088428	-0.670125	-0.089748
61201		11.675971	2.415181	-0.422975	0.735168	0.087704	-0.666075	-0.090439
61202		12.632744	2.080012	-0.456416	0.739130	0.086864	-0.661634	-0.091550
61203		14.072641	1.619545	-0.333531	0.743424	0.086122	-0.656667	-0.093227
61204		15.430104	1.318447	-0.082259	0.748139	0.085557	-0.651039	-0.095477
61205		16.561432	1.617178	-0.026936	0.753359	0.085428	-0.644581	-0.098323
61206		17.737224	1.490323	0.508176	0.758855	0.084991	-0.637511	-0.102445
61207		18.579236	1.771972	0.510215	0.765035	0.085024	-0.629352	-0.106809
61208		19.142670	2.814639	1.108355	0.771785	0.085556	-0.620144	-0.111574
61209		19.622529	3.102620	1.434671	0.778959	0.085568	-0.610017	-0.117385
61210		20.108652	3.148579	1.557045	0.786399	0.085734	-0.599147	-0.123483
61211		20.201059	3.481668	1.883255	0.794074	0.086451	-0.587541	-0.129490
61212		20.263268	3.487835	2.222815	0.801778	0.087583	-0.575467	-0.135346
61213		20.066026	3.773750	2.625644	0.809327	0.089584	-0.563199	-0.140613
61214		20.301995	4.155276	3.326109	0.816517	0.092325	-0.551074	-0.145236
61215		20.838571	4.295968	3.632385	0.823151	0.095531	-0.539410	-0.149445
61216		21.248380	4.887504	3.746756	0.829042	0.099580	-0.528594	-0.152844
61217		20.578743	5.396823	3.842279	0.833997	0.103654	-0.519017	-0.155968
61218		19.077207	5.022634	3.629896	0.837888	0.107644	-0.511053	-0.158687
61219		16.609155	4.528262	3.197778	0.840735	0.111604	-0.504799	-0.160894
61220		13.382408	4.266946	2.998766	0.842669	0.115884	-0.500183	-0.162163
61221		9.711516	4.894668	2.757068	0.843968	0.120348	-0.496802	-0.162548
61222		5.824396	5.769063	3.081317	0.844940	0.124412	-0.494108	-0.162653
61223		2.144029	6.598459	3.571613	0.845988	0.127107	-0.491410	-0.163292
61224		-0.772001	6.497945	4.123780	0.847336	0.127810	-0.488286	-0.165115
61225		-1.322634	5.644375	4.642600	0.848744	0.126765	-0.485132	-0.167962
61226		1.317879	4.622015	5.201492	0.850314	0.125234	-0.481718	-0.170968
61227		4.868530	3.403355	4.824100	0.852310	0.123692	-0.477550	-0.173824
61228		8.462788	2.802994	5.074339	0.854387	0.123241	-0.473333	-0.175474
61229		11.167875	2.301073	2.977487	0.856077	0.122910	-0.470138	-0.176057
61230		12.149669	1.512733	1.118863	0.857204	0.123540	-0.468330	-0.174946
61231		12.761537	3.864863	1.530982	0.858066	0.126838	-0.467297	-0.171080
61232		10.587124	8.213610	5.368548	0.859463	0.130748	-0.465364	-0.166324
61233		9.278883	9.991707	7.815702	0.861201	0.130211	-0.462750	-0.165047
61234		9.438437	7.605426	6.688331	0.863222	0.125528	-0.459560	-0.167018
61235		8.678747	5.038434	6.458234	0.865304	0.120066	-0.456055	-0.169847
61236		7.416638	3.276366	6.482051	0.867207	0.114925	-0.452598	-0.172913
61237		6.687391	1.107132	5.798201	0.868708	0.111066	-0.449699	-0.175449
61238		5.678416	-0.085341	5.567467	0.869745	0.110058	-0.447578	-0.176369
61239		4.172554	0.269537	5.666153	0.870288	0.111315	-0.446350	-0.176009
61240		3.880665	1.568402	6.086715	0.870361	0.113753	-0.446070	-0.174797
61241		3.954814	2.876524	6.380599	0.870317	0.115491	-0.446121	-0.173740
61242		3.930147	2.687383	5.787485	0.870308	0.115879	-0.446160	-0.173428
61243		4.087262	2.189975	5.301458	0.870289	0.115698	-0.446231	-0.173459
61244		4.399359	1.621381	4.612078	0.870265	0.115240	-0.446346	-0.173589
61245		4.177745	1.223358	4.053758	0.870240	0.115014	-0.446526	-0.173400
61246		3.614294	1.104420	3.713132	0.870162	0.115135	-0.446908	-0.172731
61247		3.107414	1.098748	3.297839	0.870011	0.115428	-0.447548	-0.171631
61248		2.844101	1.253933	2.989513	0.869781	0.115955	-0.448469	-0.170032
61249		3.232539	1.854492	2.913682	0.869372	0.116778	-0.449838	-0.167929
61250		4.738060	2.293168	3.189104	0.868833	0.117442	-0.451532	-0.165696
61251		7.856246	3.524489	3.687620	0.868239	0.118276	-0.453245	-0.163530
61252		10.719712	4.657394	5.072397	0.867901	0.119113	-0.454224	-0.161987
61253		11.488485	4.933780	6.057053	0.868229	0.119099	-0.453720	-0.161658
61254		11.063983	4.322307	5.834385	0.868955	0.118664	-0.452281	-0.162105
61255		10.208963	3.825750	5.488689	0.869806	0.118783	-0.450482	-0.162461
61256		8.859874	3.906328	5.537662	0.870589	0.119755	-0.448738	-0.162384
61257		7.909261	3.783890	5.159955	0.871156	0.120814	-0.447428	-0.162173
61258		7.757490	3.509810	4.590788	0.871406	0.121807	-0.446816	-0.161775
61259		8.414145	3.426583	4.518055	0.871264	0.122617	-0.447074	-0.161209
61260		9.104347	3.232702	4.584604	0.870978	0.123234	-0.447703	-0.160537
61261		9.227323	3.452611	4.774974	0.870585	0.123940	-0.448560	-0.159734
61262		8.859678	3.801450	5.360116	0.870247	0.124451	-0.449305	-0.159085
61263		7.556162	3.629713	5.523292	0.870131	0.124212	-0.449661	-0.158895
61264		5.913205	2.669718	4.867410	0.870288	0.123013	-0.449635	-0.159042
61265		4.630101	1.785412	3.963378	0.870353	0.121618	-0.449919	-0.158960
61266		4.090393	1.555219	3.555549	0.870017	0.120727	-0.451056	-0.158251
61267		5.696506	1.934774	3.495178	0.869127	0.120629	-0.453185	-0.157129
61268		8.207199	2.679980	4.112623	0.867895	0.121217	-0.455845	-0.155790
61269		10.343162	3.728015	5.079599	0.866795	0.121950	-0.458100	-0.154721
61270		10.589837	4.262746	5.315417	0.866273	0.122422	-0.459175	-0.154086
61271		9.795812	4.079788	5.365997	0.866133	0.122318	-0.459495	-0.154000
61272		8.742765	3.619462	5.301383	0.866229	0.122019	-0.459382	-0.154033
61273		7.117690	3.556759	5.349801	0.866426	0.121688	-0.459111	-0.153997
61274		5.673231	3.421846	5.180335	0.866513	0.121012	-0.459114	-0.154031
61275		5.178433	2.684836	5.054382	0.866341	0.119814	-0.459666	-0.154290
61276		5.300886	1.818509	5.042491	0.865904	0.118558	-0.460741	-0.154505
61277		5.703254	1.299717	5.108995	0.865140	0.117568	-0.462390	-0.154612
61278		6.254348	1.279925	5.109283	0.864101	0.117049	-0.464496	-0.154509
61279		6.307954	1.740604	5.179828	0.862776	0.116931	-0.467070	-0.154243
61280		6.217627	2.389265	5.769226	0.861198	0.116909	-0.470064	-0.153979
61281		5.977033	2.742939	5.804715	0.859575	0.116597	-0.473139	-0.153865
61282		5.779767	3.026140	5.630090	0.857883	0.116090	-0.476345	-0.153800
61283		6.254921	3.260997	5.636338	0.856054	0.115422	-0.479823	-0.153684
61284		7.199477	3.489386	5.587237	0.854144	0.114482	-0.483450	-0.153646
61285		7.887830	3.488286	5.735380	0.852311	0.113309	-0.486954	-0.153633
61286		7.904583	3.576948	5.988470	0.850620	0.111796	-0.490256	-0.153614
61287		6.978096	3.363430	6.127909	0.849071	0.109785	-0.493366	-0.153677
61288		5.918391	2.910018	6.253446	0.847536	0.107486	-0.496493	-0.153699
61289		4.703612	2.623018	6.274257	0.845961	0.105261	-0.499714	-0.153478
61290		3.597230	2.604556	6.366815	0.844166	0.103105	-0.503304	-0.153097
61291		2.733355	2.457903	6.523238	0.842168	0.101135	-0.507173	-0.152647
61292		2.218267	2.398335	6.661054	0.839991	0.099266	-0.511244	-0.152289
61293		1.926626	2.084254	6.729211	0.837647	0.097547	-0.515494	-0.151980
61294		2.087067	1.855592	6.665538	0.835126	0.096115	-0.519947	-0.151596
61295		2.444797	1.911495	6.844654	0.832469	0.095107	-0.524573	-0.150909
61296		2.789142	2.094284	6.642239	0.829692	0.094481	-0.529384	-0.149786
61297		3.363723	2.663574	6.444233	0.826745	0.094221	-0.534490	-0.148105
61298		4.423740	3.330416	6.207022	0.823673	0.094135	-0.539815	-0.145947
61299		6.012568	3.851727	5.639302	0.820588	0.094003	-0.545171	-0.143484
61300		8.069721	4.209734	5.043814	0.817589	0.093683	-0.550374	-0.140929
61301		9.808823	4.170375	4.336239	0.814795	0.092986	-0.555218	-0.138547
61302		11.000459	3.822676	3.735843	0.812222	0.091860	-0.559689	-0.136401
61303		11.086507	3.303712	3.288477	0.809823	0.090350	-0.563862	-0.134476
61304		10.387701	3.056042	3.069160	0.807441	0.088534	-0.567966	-0.132722
61305		9.153833	2.898654	2.926669	0.804988	0.086477	-0.572106	-0.131186
61306		7.948074	2.824964	3.073903	0.802408	0.084337	-0.576321	-0.129932
61307		6.596536	3.002516	3.596780	0.799716	0.082162	-0.580589	-0.128922
61308		5.652032	2.879221	3.787809	0.796957	0.080011	-0.584829	-0.128189
61309		5.433318	2.553447	3.831991	0.794247	0.078051	-0.588898	-0.127588
61310		5.874909	2.285754	3.803300	0.791558	0.076611	-0.592851	-0.126862
61311		6.844920	2.448919	3.962233	0.789003	0.075786	-0.596571	-0.125836
61312		7.315727	2.452150	3.932949	0.786663	0.075294	-0.599972	-0.124604
61313		7.300725	2.337909	3.488994	0.784451	0.075010	-0.603212	-0.123065
61314		7.216392	2.640513	3.184669	0.782133	0.074879	-0.606636	-0.121051
61315		6.773819	3.081145	3.308978	0.779633	0.074620	-0.610339	-0.118705
61316		5.770532	3.262659	3.398481	0.776985	0.073930	-0.614268	-0.116209
61317		4.705213	3.092943	3.159249	0.774166	0.072849	-0.618459	-0.113439
61318		4.280601	2.806703	2.902769	0.771183	0.071496	-0.622908	-0.110229
61319		4.690323	2.159295	1.905059	0.768180	0.070128	-0.627401	-0.106539
61320		6.889704	1.925858	1.100206	0.764934	0.069267	-0.632175	-0.102135
61321		9.874598	2.036526	0.420543	0.761767	0.068852	-0.636761	-0.097496
61322		11.780257	2.655574	0.056070	0.758672	0.068687	-0.641132	-0.092998
61323		12.831440	3.201019	0.606716	0.755902	0.067977	-0.644963	-0.089516
61324		12.199668	2.935303	0.302083	0.753727	0.066401	-0.647967	-0.087325
61325		10.912993	2.225271	-0.113731	0.751809	0.064463	-0.650575	-0.085909
61326		10.592586	1.704598	-0.259318	0.749954	0.062702	-0.653046	-0.084669
61327		11.127214	1.424897	-0.031029	0.748152	0.061242	-0.655401	-0.083466
61328		11.497163	1.224611	0.188243	0.746531	0.060134	-0.657495	-0.082317
61329		11.323896	1.296979	0.579858	0.745029	0.059379	-0.659416	-0.081099
61330		10.792735	1.632264	1.172707	0.743618	0.058788	-0.661203	-0.079914
61331		10.187096	1.672374	1.388221	0.742364	0.058107	-0.662794	-0.078885
61332		9.628089	1.705062	1.397328	0.741151	0.057276	-0.664332	-0.077953
61333		9.142818	1.702623	1.267199	0.739905	0.056327	-0.665911	-0.077007
61334		8.655195	1.909524	1.259086	0.738614	0.055252	-0.667547	-0.076012
61335		8.274312	2.004476	1.227617	0.737267	0.054025	-0.669240	-0.075069
61336		8.073617	1.962482	1.190147	0.735884	0.052754	-0.670972	-0.074084
61337		8.044674	1.798175	1.162874	0.734552	0.051381	-0.672637	-0.073158
61338		8.208937	1.478984	0.734201	0.733336	0.049974	-0.674172	-0.072198
61339		8.856343	1.283883	-0.003258	0.732149	0.048745	-0.675666	-0.071122
61340		10.280676	1.554163	-0.267127	0.730856	0.048036	-0.677245	-0.069871
61341		11.306756	1.938584	0.341580	0.729742	0.047568	-0.678581	-0.068863
61342		11.610135	2.373090	0.961814	0.729114	0.047173	-0.679331	-0.068382
61343		11.511378	2.208630	1.023375	0.729159	0.046515	-0.679294	-0.068731
61344		11.071712	1.478794	0.757751	0.729731	0.045752	-0.678647	-0.069556
61345		10.528076	0.503067	0.144856	0.730587	0.045005	-0.677695	-0.070339
61346		10.046602	0.328980	-0.054396	0.731217	0.044591	-0.677022	-0.070530
61347		9.829808	0.414139	0.069913	0.731422	0.044374	-0.676842	-0.070265
61348		9.909830	0.514568	0.205145	0.731300	0.044279	-0.677040	-0.069689
61349		9.962925	0.868010	0.603238	0.730926	0.044353	-0.677508	-0.069014
61350		10.063260	1.364529	1.191222	0.730449	0.044517	-0.678073	-0.068405
61351		9.989318	1.644661	1.610960	0.730177	0.044510	-0.678385	-0.068222
61352		9.884546	1.432784	1.318206	0.730261	0.044165	-0.678280	-0.068587
61353		10.070237	0.999214	0.623745	0.730541	0.043740	-0.677952	-0.069129
61354		10.742131	0.998301	0.223777	0.730712	0.043655	-0.677741	-0.069438
61355		11.436092	1.299252	0.517014	0.730903	0.043884	-0.677490	-0.069734
61356		12.088716	1.471641	1.027219	0.731254	0.044284	-0.677026	-0.070298
61357		12.184905	1.302997	1.019047	0.732063	0.044746	-0.676022	-0.071242
61358		11.427746	1.225966	1.080151	0.733227	0.045242	-0.674590	-0.072520
61359		10.070815	1.211089	1.206425	0.734577	0.045654	-0.672935	-0.073962
61360		8.630646	1.155668	1.117817	0.735921	0.045946	-0.671280	-0.075453
61361		7.725699	0.782413	0.644037	0.737032	0.046005	-0.669900	-0.076822
61362		7.191297	0.366534	0.673803	0.737724	0.046107	-0.669012	-0.077853
61363		6.610590	0.472430	0.577389	0.738171	0.046504	-0.668430	-0.078367
61364		6.358268	0.813597	0.834108	0.738230	0.047125	-0.668304	-0.078519
61365		6.467236	0.899565	0.429449	0.738181	0.047822	-0.668329	-0.078349
61366		7.109381	1.327405	0.401374	0.737764	0.048709	-0.668780	-0.077880
61367		7.965284	1.367445	0.492866	0.737310	0.049426	-0.669281	-0.077423
61368		8.543613	0.939432	-0.648643	0.737208	0.049792	-0.669417	-0.076978
61369		10.818260	1.701281	-1.000200	0.736695	0.050806	-0.670019	-0.075980
61370		14.044328	2.017307	-0.857095	0.736116	0.052252	-0.670663	-0.074928
61371		16.634150	2.847612	0.162835	0.736021	0.054039	-0.670720	-0.074079
61372		18.405313	3.611897	1.149497	0.736683	0.055869	-0.669833	-0.074158
61373		18.783169	3.702699	1.495918	0.738496	0.057399	-0.667558	-0.075466
61374		16.227062	3.125962	1.144488	0.741410	0.058747	-0.663966	-0.077516
61375		12.842218	2.805556	0.900820	0.744602	0.060184	-0.659994	-0.079708
61376		10.181231	2.329617	0.817440	0.747450	0.061147	-0.656414	-0.081849
61377		7.679048	1.967997	0.817527	0.749901	0.061625	-0.653352	-0.083558
61378		5.739286	1.998374	0.645507	0.751691	0.061670	-0.651113	-0.084906
61379		5.266912	2.050703	0.971357	0.752578	0.061672	-0.649962	-0.085865
61380		5.836006	2.128371	1.583440	0.752891	0.061532	-0.649494	-0.086754
61381		6.182078	1.855847	1.908729	0.753093	0.061229	-0.649164	-0.087681
61382		6.382755	1.456538	1.677490	0.753241	0.060791	-0.648916	-0.088550
61383		6.277090	1.075566	1.557685	0.753404	0.060422	-0.648680	-0.089138
61384		5.889239	0.752830	0.860234	0.753788	0.059854	-0.648238	-0.089491
61385		6.187916	0.698108	-0.168943	0.754017	0.059601	-0.648056	-0.089042
61386		9.534616	1.732773	-0.222229	0.753617	0.060092	-0.648614	-0.088032
61387		13.483053	2.416931	0.669481	0.753329	0.060882	-0.649000	-0.087108
61388		16.568093	3.402520	1.698738	0.753712	0.061954	-0.648509	-0.086698
61389		18.348402	4.048266	2.380319	0.755047	0.062950	-0.646741	-0.087567
61390		17.793616	3.793997	2.520577	0.757506	0.063733	-0.643498	-0.089630
61391		14.593409	2.989798	2.000180	0.760722	0.064855	-0.639248	-0.091969
61392		10.906460	2.573958	1.891544	0.763990	0.066130	-0.634893	-0.094113
61393		7.758579	2.419512	1.826875	0.767061	0.067224	-0.630806	-0.095824
61394		4.886001	2.606345	1.932468	0.769689	0.067866	-0.627303	-0.097286
61395		3.010254	2.767126	2.056000	0.771635	0.067990	-0.624701	-0.098514
61396		2.538644	2.617968	1.874951	0.772962	0.067493	-0.622913	-0.099773
61397		3.364117	2.384177	2.158692	0.773636	0.066797	-0.622000	-0.100704
61398		4.679378	1.992185	2.364024	0.774081	0.065607	-0.621426	-0.101610
61399		5.641368	1.038502	1.961362	0.774519	0.063672	-0.620929	-0.102532
61400		5.731397	0.067782	0.698682	0.775232	0.061649	-0.620156	-0.103060
61401		7.070908	0.623772	0.059665	0.775624	0.060590	-0.619858	-0.102531
61402		12.937105	3.047520	1.317091	0.775279	0.060633	-0.620447	-0.101546
61403		19.882485	3.864453	3.615629	0.775411	0.060067	-0.620321	-0.101649
61404		23.592455	4.410233	3.743514	0.777373	0.059295	-0.617699	-0.103066
61405		23.116910	4.426502	3.069128	0.780441	0.058992	-0.613442	-0.105454
61406		19.596081	3.455273	3.071880	0.784221	0.059520	-0.608134	-0.107834
61407		14.995135	3.270761	2.597147	0.788191	0.060768	-0.602504	-0.109779
61408		12.192438	3.355251	2.686087	0.792053	0.062063	-0.596923	-0.111727
61409		8.645801	2.846943	2.732764	0.795978	0.062712	-0.591146	-0.114164
61410		4.371733	2.014431	2.793706	0.799964	0.062825	-0.585137	-0.117158
61411		0.415189	1.492815	2.977751	0.803737	0.062791	-0.579295	-0.120337
61412		-1.989826	1.391848	3.021178	0.806939	0.062489	-0.574193	-0.123475
61413		-2.374794	0.748955	2.533700	0.809458	0.061730	-0.570076	-0.126411
61414		-0.869189	0.281232	2.400272	0.811350	0.061073	-0.566991	-0.128462
61415		1.150725	-0.201675	1.845839	0.813014	0.060411	-0.564396	-0.129677
61416		3.056951	-0.485596	1.429468	0.814717	0.060183	-0.561880	-0.130015
61417		4.540090	-0.601593	0.294018	0.816644	0.059727	-0.559089	-0.130168
61418		7.605185	1.624354	2.316785	0.818488	0.061920	-0.556552	-0.128427
61419		13.652062	5.088541	5.911611	0.820185	0.063138	-0.554125	-0.127500
61420		21.733885	5.776125	6.679453	0.822150	0.060205	-0.551204	-0.128916
61421		28.472743	4.825008	4.348428	0.824333	0.055125	-0.547654	-0.132333
61422		30.148858	3.415420	3.587551	0.827181	0.052705	-0.542994	-0.134727
61423		22.467181	3.014397	5.298856	0.830661	0.053252	-0.537444	-0.135355
61424		16.368505	3.452918	5.898192	0.833146	0.053882	-0.533369	-0.135949
61425		14.555056	3.609038	5.296053	0.835193	0.054502	-0.529942	-0.136545
61426		11.289343	3.264735	4.879025	0.837090	0.055270	-0.526699	-0.137163
61427		6.871790	3.407445	5.079459	0.838992	0.056670	-0.523366	-0.137728
61428		1.972804	4.271581	5.864073	0.840616	0.057233	-0.520374	-0.138926
61429		-0.554703	3.374185	5.444284	0.841509	0.055324	-0.518411	-0.141605
61430		0.669046	1.765165	5.051927	0.841949	0.053090	-0.517214	-0.144200
61431		2.909398	1.274116	5.343799	0.842739	0.051765	-0.515459	-0.146333
61432		4.610231	0.968191	5.284838	0.844163	0.051512	-0.512595	-0.148262
61433		5.429163	0.383665	5.218877	0.846318	0.052282	-0.508427	-0.150047
61434		5.780308	-1.042494	3.755519	0.848961	0.052693	-0.503195	-0.152588
61435		8.567171	-0.685403	4.779046	0.851826	0.056353	-0.497645	-0.153512
61436		14.643970	1.986992	7.147886	0.854434	0.060947	-0.492375	-0.154258
61437		22.195040	1.935220	6.372008	0.856460	0.063923	-0.488060	-0.155526
61438		26.279993	2.205562	3.230436	0.857629	0.066270	-0.485319	-0.156672
61439		25.525814	2.392746	2.805829	0.858713	0.069829	-0.482862	-0.156781
61440		15.006271	3.256508	5.556846	0.860148	0.074908	-0.479990	-0.155384
61441		12.339731	6.507497	8.088530	0.861040	0.078819	-0.477803	-0.155247
61442		10.808961	7.185847	8.745642	0.862556	0.080386	-0.473987	-0.157706
61443		8.649100	6.154418	8.985526	0.864437	0.080460	-0.468987	-0.162255
61444		6.915830	4.630076	8.286578	0.866232	0.079377	-0.463999	-0.167470
61445		6.730200	2.310838	7.221724	0.867546	0.077585	-0.460287	-0.171697
61446		9.674588	-0.665399	4.660238	0.867923	0.077073	-0.459030	-0.173383
61447		11.887946	-0.236389	3.441117	0.867699	0.080912	-0.459420	-0.171712
61448		12.367223	1.988286	3.400273	0.866816	0.087138	-0.461175	-0.168390
61449		11.770007	4.681561	3.641890	0.865661	0.093878	-0.463384	-0.164601
61450		11.358197	7.453029	4.545556	0.864616	0.099151	-0.465134	-0.162045
61451		12.906518	7.452031	4.327389	0.863665	0.101376	-0.466422	-0.162038
61452		15.619379	5.446072	3.257382	0.862821	0.101761	-0.467264	-0.163854
61453		16.244442	3.296923	2.255406	0.862332	0.103105	-0.467140	-0.165930
61454		15.089456	2.636499	2.206677	0.862157	0.106549	-0.466035	-0.167764
61455		14.146082	2.231345	2.387575	0.862165	0.111564	-0.464245	-0.169416
61456		13.097237	1.902385	2.520232	0.862418	0.117407	-0.461705	-0.171114
61457		11.322479	0.989467	2.563007	0.862912	0.122941	-0.458562	-0.173173
61458		8.174416	0.084591	1.997853	0.863677	0.127987	-0.454898	-0.175353
61459		4.753957	0.106859	1.176345	0.864163	0.133003	-0.451836	-0.177137
61460		2.490436	0.794662	0.684431	0.863700	0.137364	-0.450850	-0.178570
61461		2.834129	1.330688	1.175278	0.861724	0.140983	-0.452982	-0.179898
61462		4.094242	1.340723	2.211082	0.859437	0.143704	-0.455928	-0.181235
61463		3.408530	1.272544	2.216228	0.857550	0.145674	-0.458440	-0.182264
61464		1.400086	1.443461	1.723160	0.855820	0.146589	-0.460981	-0.183247
61465		-0.712178	0.875597	0.991047	0.854007	0.146163	-0.464105	-0.184160
61466		-1.606132	0.961732	0.162524	0.851320	0.145526	-0.469105	-0.184436
